iso_code,date,people_vaccinated,people_fully_vaccinated,new_vaccinations
CHE,12/6/2021 0:00,5880406,5742140,64602
CHE,12/7/2021 0:00,5885435,5746844,80337
CHE,12/8/2021 0:00,5890562,5752348,72954
CHE,12/9/2021 0:00,5895661,5757329,85841
CHE,12/10/2021 0:00,5901347,5764195,86335
CHE,12/11/2021 0:00,5905452,5767665,47880
CHE,12/12/2021 0:00,5906432,5768189,15830
CHE,12/13/2021 0:00,5911207,5773315,75755
CHE,12/14/2021 0:00,5915881,5777735,85411
CHE,12/15/2021 0:00,5920943,5783284,86385
CHE,12/16/2021 0:00,5925910,5788038,89376
CHE,12/17/2021 0:00,5931121,5793969,87472
CHE,12/18/2021 0:00,5934749,5797255,52104
CHE,12/19/2021 0:00,5935829,5797848,23579
CHE,12/20/2021 0:00,5940473,5802703,83432
CHE,12/21/2021 0:00,5945070,5806880,94302
CHE,12/22/2021 0:00,5949678,5811840,92548
CHE,12/23/2021 0:00,5953238,5815248,78800
CHE,12/24/2021 0:00,5954058,5816047,18834
CHE,12/25/2021 0:00,5954076,5816087,825
CHE,12/26/2021 0:00,5954091,5816116,3054
CHE,12/27/2021 0:00,5957269,5820389,69244
CHE,12/28/2021 0:00,5960213,5823928,74496
CHE,12/29/2021 0:00,5963474,5827471,76343
CHE,12/30/2021 0:00,5965824,5829998,65885
CHE,12/31/2021 0:00,5966489,5830557,18650
CHE,1/1/2022 0:00,5966500,5830577,1312
CHE,1/2/2022 0:00,5966522,5830615,5731
CHE,1/3/2022 0:00,5969578,5835750,72974
CHE,1/4/2022 0:00,5973098,5840704,86318
CHE,1/5/2022 0:00,5978034,5846010,86310
CHE,1/6/2022 0:00,5981856,5850947,86788
CHE,1/7/2022 0:00,5986016,5856577,89061
CHE,1/8/2022 0:00,5991680,5859750,50412
CHE,1/9/2022 0:00,5993985,5860377,23374
CHE,1/10/2022 0:00,5997358,5864863,71705
CHE,1/11/2022 0:00,6000736,5869187,79797
CHE,1/12/2022 0:00,6007149,5873862,75553
CHE,1/13/2022 0:00,6011256,5878306,76713
CHE,1/14/2022 0:00,6014876,5883556,78954
CHE,1/15/2022 0:00,6021536,5886348,42506
CHE,1/16/2022 0:00,6024207,5886878,12939
CHE,1/17/2022 0:00,6027072,5890480,55838
CHE,1/18/2022 0:00,6030395,5893850,60626
CHE,1/19/2022 0:00,6035821,5897730,55248
CHE,1/20/2022 0:00,6039181,5901072,52901
CHE,1/21/2022 0:00,6042128,5904005,54747
CHE,1/22/2022 0:00,6045938,5905485,28835
CHE,1/23/2022 0:00,6047436,5905737,6005
CHE,1/24/2022 0:00,6049244,5907973,36453
CHE,1/25/2022 0:00,6051156,5910026,36647
CHE,1/26/2022 0:00,6054316,5912648,34037
CHE,1/27/2022 0:00,6055986,5914733,31427
CHE,1/28/2022 0:00,6057661,5917255,37005
CHE,1/29/2022 0:00,6059808,5918543,17469
CHE,1/30/2022 0:00,6060148,5918723,2472
CHE,1/31/2022 0:00,6061224,5920803,21683
CHE,2/1/2022 0:00,6062083,5922601,19050
CHE,2/2/2022 0:00,6063749,5925905,20150
CHE,2/3/2022 0:00,6064648,5928225,17436
CHE,2/4/2022 0:00,6065533,5931057,21821
CHE,2/5/2022 0:00,6066308,5934698,12406
CHE,2/6/2022 0:00,6066422,5935745,2065
CHE,2/7/2022 0:00,6067011,5938038,12838
CHE,2/8/2022 0:00,6067510,5940059,12192
CHE,2/9/2022 0:00,6068470,5944375,14981
CHE,2/10/2022 0:00,6068960,5946774,11595
CHE,2/11/2022 0:00,6069584,5949307,14240
CHE,2/12/2022 0:00,6070086,5953548,9419
CHE,2/13/2022 0:00,6070162,5955187,2065
CHE,2/14/2022 0:00,6070502,5957057,8433
CHE,2/15/2022 0:00,6070843,5958693,7800
CHE,2/16/2022 0:00,6071396,5962101,9579
CHE,2/17/2022 0:00,6071743,5964020,7180
CHE,2/18/2022 0:00,6072041,5965794,8629
CHE,2/19/2022 0:00,6072396,5968701,6097
CHE,2/20/2022 0:00,6072426,5969720,1174
CHE,2/21/2022 0:00,6072650,5971076,5267
CHE,2/22/2022 0:00,6072828,5972225,4470
CHE,2/23/2022 0:00,6073276,5974648,6411
CHE,2/24/2022 0:00,6073521,5975827,4380
CHE,2/25/2022 0:00,6073783,5977137,6002
CHE,2/26/2022 0:00,6074007,5978750,3743
CHE,2/27/2022 0:00,6074023,5978868,235
CHE,2/28/2022 0:00,6074191,5979898,3909
CHE,3/1/2022 0:00,6074303,5980488,2509
CHE,3/2/2022 0:00,6074660,5982000,4636
CHE,3/3/2022 0:00,6074764,5982503,2167
CHE,3/4/2022 0:00,6074969,5983221,3840
CHE,3/5/2022 0:00,6075071,5983805,2043
CHE,3/6/2022 0:00,6075090,5983913,170
CHE,3/7/2022 0:00,6075237,5984287,2254
CHE,3/8/2022 0:00,6075351,5984573,1956
CHE,3/9/2022 0:00,6075706,5985749,4232
CHE,3/10/2022 0:00,6075821,5986082,1795
CHE,3/11/2022 0:00,6076036,5986702,4028
CHE,3/12/2022 0:00,6076161,5987075,2156
CHE,3/13/2022 0:00,6076164,5987075,6
CHE,3/14/2022 0:00,6076271,5987315,2282
CHE,3/15/2022 0:00,6076366,5987539,1674
CHE,3/16/2022 0:00,6076684,5988397,4079
CHE,3/17/2022 0:00,6076767,5988602,1490
CHE,3/18/2022 0:00,6076945,5988972,3960
CHE,3/19/2022 0:00,6077068,5989236,1843
CHE,3/22/2022 0:00,6077237,5989578,1691
CHE,3/23/2022 0:00,6077527,5990246,4045
CHE,3/24/2022 0:00,6077629,5990426,1710
CHE,3/25/2022 0:00,6077823,5990781,4230
CHE,3/26/2022 0:00,6077916,5990974,1960
CHE,3/27/2022 0:00,6077916,5990974,6
CHE,3/28/2022 0:00,6078028,5991149,2247
CHE,3/29/2022 0:00,6078099,5991272,2017
CHE,3/30/2022 0:00,6078410,5991856,4496
CHE,3/31/2022 0:00,6078511,5992090,2063
CHE,4/1/2022 0:00,6078670,5992317,2923
CHE,4/2/2022 0:00,6078759,5992479,1582
CHE,4/5/2022 0:00,6078938,5992746,1670
CHE,4/6/2022 0:00,6079149,5993058,3017
CHE,4/7/2022 0:00,6079227,5993153,1469
CHE,4/8/2022 0:00,6079353,5993326,2775
CHE,4/9/2022 0:00,6079452,5993462,1616
CHE,4/10/2022 0:00,6079452,5993462,1
CHE,4/11/2022 0:00,6079548,5993584,1890
CHE,4/12/2022 0:00,6079635,5993706,1747
CHE,4/13/2022 0:00,6079847,5994005,2687
CHE,4/14/2022 0:00,6079911,5994091,1498
CHE,4/15/2022 0:00,6079917,5994105,287
CHE,4/16/2022 0:00,6079956,5994151,515
CHE,4/17/2022 0:00,6079956,5994151,2
CHE,4/18/2022 0:00,6079958,5994153,60
CHE,4/19/2022 0:00,6080038,5994249,1331
CHE,4/20/2022 0:00,6080223,5994458,2240
CHE,4/21/2022 0:00,6080288,5994547,1135
CHE,4/22/2022 0:00,6080447,5994712,2322
CHE,4/23/2022 0:00,6080534,5994814,1198
CHE,4/24/2022 0:00,6080534,5994815,17
CHE,4/25/2022 0:00,6080651,5994965,1644
CHE,4/26/2022 0:00,6080743,5995074,1315
CHE,4/27/2022 0:00,6080988,5995363,2393
CHE,4/28/2022 0:00,6081045,5995444,974
CHE,4/29/2022 0:00,6081203,5995655,2395
CHE,4/30/2022 0:00,6081281,5995728,943
CHE,5/1/2022 0:00,6081282,5995728,16
CHE,5/2/2022 0:00,6081376,5995817,1157
CHE,5/3/2022 0:00,6081442,5995900,1146
CHE,5/4/2022 0:00,6081716,5996179,2374
CHE,5/5/2022 0:00,6081805,5996277,1117
CHE,5/6/2022 0:00,6081948,5996405,1890
CHE,5/7/2022 0:00,6082031,5996470,743
CHE,5/8/2022 0:00,6082031,5996470,10
CHE,5/9/2022 0:00,6082117,5996563,1240
CHE,5/10/2022 0:00,6082188,5996644,1268
CHE,5/11/2022 0:00,6082511,5996896,2462
CHE,5/12/2022 0:00,6082585,5996980,1097
CHE,5/13/2022 0:00,6082736,5997115,2094
CHE,5/14/2022 0:00,6082862,5997207,983
CHE,5/15/2022 0:00,6082864,5997207,6
CHE,5/16/2022 0:00,6082956,5997272,1252
CHE,5/17/2022 0:00,6083051,5997337,1138
CHE,5/18/2022 0:00,6083360,5997593,2187
CHE,5/19/2022 0:00,6083457,5997695,1159
CHE,5/20/2022 0:00,6083612,5997813,1810
CHE,5/21/2022 0:00,6083718,5997902,966
CHE,5/24/2022 0:00,6083922,5998099,1460
CHE,5/25/2022 0:00,6084334,5998472,2774
CHE,5/26/2022 0:00,6084350,5998481,118
CHE,5/27/2022 0:00,6084464,5998584,1517
CHE,5/28/2022 0:00,6084527,5998631,612
CHE,5/31/2022 0:00,6084665,5998830,1210
CHE,6/1/2022 0:00,6084943,5999129,2402
CHE,6/2/2022 0:00,6085018,5999228,1098
CHE,6/3/2022 0:00,6085158,5999393,2112
CHE,6/4/2022 0:00,6085252,5999494,764
CHE,6/5/2022 0:00,6085252,5999497,14
CHE,6/6/2022 0:00,6085272,5999509,212
CHE,6/7/2022 0:00,6085340,5999614,1293
CHE,6/8/2022 0:00,6085604,5999961,2794
CHE,6/9/2022 0:00,6085689,6000061,1123
CHE,6/10/2022 0:00,6085803,6000218,2098
CHE,6/11/2022 0:00,6085884,6000335,973
CHE,6/12/2022 0:00,6085885,6000335,1
CHE,6/13/2022 0:00,6085981,6000474,1424
CHE,6/14/2022 0:00,6086049,6000572,1260
CHE,6/15/2022 0:00,6086294,6000975,3021
CHE,6/16/2022 0:00,6086356,6001057,1175
CHE,6/17/2022 0:00,6086470,6001235,2274
CHE,6/18/2022 0:00,6086512,6001303,641
CHE,6/21/2022 0:00,6086633,6001503,1515
CHE,6/22/2022 0:00,6086869,6001933,3539
CHE,6/23/2022 0:00,6086920,6001998,1479
CHE,6/24/2022 0:00,6087024,6002173,2377
CHE,6/25/2022 0:00,6087086,6002245,1094
CHE,6/26/2022 0:00,6087086,6002246,1
CHE,6/27/2022 0:00,6087159,6002337,1538
CHE,6/28/2022 0:00,6087209,6002424,1595
CHE,6/29/2022 0:00,6087428,6002762,3754
CHE,6/30/2022 0:00,6087485,6002841,1811
CHE,7/1/2022 0:00,6087591,6003006,2814
CHE,7/2/2022 0:00,6087653,6003098,1219
CHE,7/5/2022 0:00,6087787,6003257,2216
CHE,7/6/2022 0:00,6087980,6003527,4836
CHE,7/7/2022 0:00,6088041,6003627,3407
CHE,7/8/2022 0:00,6088139,6003765,5026
CHE,7/9/2022 0:00,6088186,6003813,1519
CHE,7/10/2022 0:00,6088186,6003813,26
CHE,7/11/2022 0:00,6088271,6003911,3648
CHE,7/12/2022 0:00,6088361,6004000,4249
CHE,7/13/2022 0:00,6088511,6004184,8147
CHE,7/14/2022 0:00,6088571,6004245,6133
CHE,7/15/2022 0:00,6088709,6004386,7365
CHE,7/16/2022 0:00,6088751,6004433,1639
CHE,7/17/2022 0:00,6088752,6004434,180
CHE,7/18/2022 0:00,6088813,6004498,4595
CHE,7/19/2022 0:00,6088892,6004578,6483
CHE,7/20/2022 0:00,6089028,6004722,8646
CHE,7/21/2022 0:00,6089098,6004795,6821
CHE,7/22/2022 0:00,6089198,6004885,7165
CHE,7/23/2022 0:00,6089230,6004914,1402
CHE,7/24/2022 0:00,6089230,6004914,230
CHE,7/25/2022 0:00,6089284,6004980,4343
CHE,7/26/2022 0:00,6089377,6005044,6202
CHE,7/27/2022 0:00,6089518,6005177,8991
CHE,7/28/2022 0:00,6089579,6005229,6271
CHE,7/29/2022 0:00,6089697,6005331,6131
CHE,7/30/2022 0:00,6089723,6005351,1128
CHE,7/31/2022 0:00,6089725,6005351,21
CHE,8/1/2022 0:00,6089727,6005352,107
CHE,8/2/2022 0:00,6089790,6005405,3295
CHE,8/3/2022 0:00,6089899,6005509,6867
CHE,8/4/2022 0:00,6089970,6005587,5158
CHE,8/5/2022 0:00,6090069,6005659,4195
CHE,8/6/2022 0:00,6090088,6005686,852
CHE,8/7/2022 0:00,6090088,6005687,56
CHE,8/8/2022 0:00,6090144,6005759,3041
CHE,8/9/2022 0:00,6090216,6005832,3826
CHE,8/10/2022 0:00,6090356,6006002,6266
CHE,8/11/2022 0:00,6090411,6006044,3789
CHE,8/12/2022 0:00,6090512,6006140,4867
CHE,8/13/2022 0:00,6090521,6006147,345
CHE,8/14/2022 0:00,6090521,6006147,8
CHE,8/15/2022 0:00,6090568,6006187,2225
CHE,8/16/2022 0:00,6090616,6006240,3262
CHE,8/17/2022 0:00,6090768,6006385,5465
CHE,8/18/2022 0:00,6090819,6006448,4467
CHE,8/19/2022 0:00,6090929,6006557,4067
CHE,8/20/2022 0:00,6090952,6006586,828
CHE,8/21/2022 0:00,6090952,6006586,4
CHE,8/22/2022 0:00,6090992,6006634,2673
CHE,8/23/2022 0:00,6091027,6006671,2880
CHE,8/24/2022 0:00,6091177,6006850,4509
CHE,8/25/2022 0:00,6091229,6006914,3462
CHE,8/26/2022 0:00,6091289,6006996,3181
CHE,8/27/2022 0:00,6091331,6007035,573
CHE,8/28/2022 0:00,6091331,6007035,9
CHE,8/29/2022 0:00,6091374,6007080,2057
CHE,8/30/2022 0:00,6091406,6007108,2065
CHE,8/31/2022 0:00,6091544,6007255,4121
CHE,9/1/2022 0:00,6091605,6007317,2333
CHE,9/2/2022 0:00,6091668,6007412,2811
CHE,9/3/2022 0:00,6091687,6007428,373
CHE,9/6/2022 0:00,6091756,6007523,1687
CHE,9/7/2022 0:00,6091880,6007652,3239
CHE,9/8/2022 0:00,6091918,6007687,1824
CHE,9/9/2022 0:00,6091967,6007786,2562
CHE,9/10/2022 0:00,6091996,6007803,433
CHE,9/11/2022 0:00,6091996,6007804,1
CHE,9/12/2022 0:00,6092042,6007852,1612
CHE,9/13/2022 0:00,6092079,6007900,1587
CHE,9/14/2022 0:00,6092167,6008047,2517
CHE,9/15/2022 0:00,6092207,6008112,1564
CHE,9/16/2022 0:00,6092253,6008175,2039
CHE,9/17/2022 0:00,6092267,6008204,307
CHE,9/18/2022 0:00,6092267,6008204,1
CHE,9/19/2022 0:00,6092293,6008248,1161
CHE,9/20/2022 0:00,6092324,6008288,1044
CHE,9/21/2022 0:00,6092405,6008408,1879
CHE,9/22/2022 0:00,6092427,6008441,1165
CHE,9/23/2022 0:00,6092462,6008524,1636
CHE,9/24/2022 0:00,6092486,6008559,485
CHE,9/27/2022 0:00,6092527,6008623,781
CHE,9/28/2022 0:00,6092597,6008746,1720
CHE,9/29/2022 0:00,6092620,6008788,987
CHE,9/30/2022 0:00,6092653,6008839,1151
CHE,10/1/2022 0:00,6092657,6008855,253
CHE,10/4/2022 0:00,6092710,6008915,629
CHE,10/5/2022 0:00,6092759,6009000,1292
CHE,10/6/2022 0:00,6092780,6009033,1025
CHE,10/7/2022 0:00,6092817,6009082,1775
CHE,10/8/2022 0:00,6092825,6009107,316
CHE,10/11/2022 0:00,6092906,6009195,20731
CHE,10/12/2022 0:00,6092981,6009262,23867
CHE,10/13/2022 0:00,6093013,6009293,21054
CHE,10/14/2022 0:00,6093055,6009345,24386
CHE,10/15/2022 0:00,6093082,6009364,10615
CHE,10/16/2022 0:00,6093082,6009364,453
CHE,10/17/2022 0:00,6093132,6009402,20279
CHE,10/18/2022 0:00,6093177,6009445,23477
CHE,10/19/2022 0:00,6093271,6009536,25150
CHE,10/20/2022 0:00,6093304,6009569,21613
CHE,10/21/2022 0:00,6093355,6009615,25208
CHE,10/22/2022 0:00,6093387,6009637,9948
CHE,10/23/2022 0:00,6093387,6009637,370
CHE,10/24/2022 0:00,6093440,6009677,21445
CHE,10/25/2022 0:00,6093493,6009725,23170
CHE,10/26/2022 0:00,6093585,6009806,25518
CHE,10/27/2022 0:00,6093647,6009858,22406
CHE,10/28/2022 0:00,6093707,6009915,26148
CHE,10/29/2022 0:00,6093730,6009936,8276
CHE,10/30/2022 0:00,6093730,6009936,191
CHE,10/31/2022 0:00,6093767,6009970,18414
CHE,11/1/2022 0:00,6093794,6009988,14418
CHE,11/2/2022 0:00,6093886,6010074,22567
CHE,11/3/2022 0:00,6093944,6010106,19335
CHE,11/4/2022 0:00,6093994,6010141,22570
CHE,11/5/2022 0:00,6094009,6010155,6181
CHE,11/6/2022 0:00,6094009,6010155,144
CHE,11/7/2022 0:00,6094057,6010194,15339
CHE,11/8/2022 0:00,6094097,6010217,17215
CHE,11/9/2022 0:00,6094179,6010287,18806
CHE,11/10/2022 0:00,6094209,6010318,15230
CHE,11/11/2022 0:00,6094254,6010367,17752
CHE,11/12/2022 0:00,6094267,6010381,5339
CHE,11/13/2022 0:00,6094267,6010382,106
CHE,11/14/2022 0:00,6094294,6010416,14104
CHE,11/15/2022 0:00,6094331,6010445,13990
CHE,11/16/2022 0:00,6094402,6010526,15190
CHE,11/17/2022 0:00,6094430,6010550,12512
CHE,11/18/2022 0:00,6094480,6010598,14691
CHE,11/19/2022 0:00,6094497,6010622,3917
CHE,11/20/2022 0:00,6094497,6010622,63
CHE,11/21/2022 0:00,6094521,6010660,10252
CHE,11/22/2022 0:00,6094548,6010678,11024
CHE,11/23/2022 0:00,6094614,6010747,12649
CHE,11/24/2022 0:00,6094646,6010788,9207
CHE,11/25/2022 0:00,6094679,6010815,10709
CHE,11/26/2022 0:00,6094690,6010828,2678
CHE,11/27/2022 0:00,6094690,6010828,33
CHE,11/28/2022 0:00,6094731,6010866,8419
CHE,11/29/2022 0:00,6094753,6010890,9079
CHE,11/30/2022 0:00,6094816,6010967,10878
CHE,12/1/2022 0:00,6094836,6010996,7851
CHE,12/2/2022 0:00,6094862,6011031,10228
CHE,12/3/2022 0:00,6094875,6011050,2190
CHE,12/4/2022 0:00,6094875,6011050,34
CHE,12/5/2022 0:00,6094902,6011080,7216
CHE,12/6/2022 0:00,6094921,6011107,7347
CHE,12/7/2022 0:00,6094974,6011189,10149
CHE,12/8/2022 0:00,6094997,6011213,5678
CHE,12/9/2022 0:00,6095020,6011248,7773
CHE,12/10/2022 0:00,6095030,6011268,1862
CHE,12/11/2022 0:00,6095030,6011268,22
CHE,12/12/2022 0:00,6095051,6011286,6026
CHE,12/13/2022 0:00,6095073,6011302,7576
CHE,12/14/2022 0:00,6095127,6011368,8170
CHE,12/15/2022 0:00,6095157,6011398,6619
CHE,12/16/2022 0:00,6095181,6011426,7320
CHE,12/17/2022 0:00,6095185,6011441,1441
CHE,12/18/2022 0:00,6095185,6011441,15
CHE,12/19/2022 0:00,6095204,6011458,4564
CHE,12/20/2022 0:00,6095224,6011473,4744
CHE,12/21/2022 0:00,6095274,6011518,5368
CHE,12/22/2022 0:00,6095287,6011537,2895
CHE,12/23/2022 0:00,6095306,6011553,1833
CHE,12/24/2022 0:00,6095306,6011556,137
CHE,12/25/2022 0:00,6095306,6011556,15
CHE,12/26/2022 0:00,6095306,6011558,219
CHE,12/27/2022 0:00,6095312,6011561,1092
CHE,12/28/2022 0:00,6095327,6011584,1866
CHE,12/29/2022 0:00,6095335,6011592,1360
CHE,12/30/2022 0:00,6095346,6011600,1115
CHE,12/31/2022 0:00,6095346,6011600,96
CHE,1/1/2023 0:00,6095346,6011600,1
CHE,1/2/2023 0:00,6095348,6011602,316
CHE,1/3/2023 0:00,6095363,6011621,1469
CHE,1/4/2023 0:00,6095408,6011668,2779
CHE,1/5/2023 0:00,6095426,6011687,2107
CHE,1/6/2023 0:00,6095449,6011717,2699
CHE,1/7/2023 0:00,6095461,6011725,617
CHE,1/8/2023 0:00,6095461,6011725,4
CHE,1/9/2023 0:00,6095482,6011745,2122
CHE,1/10/2023 0:00,6095503,6011778,2100
CHE,1/11/2023 0:00,6095573,6011838,3206
CHE,1/12/2023 0:00,6095591,6011862,1902
CHE,1/13/2023 0:00,6095631,6011899,2693
CHE,1/14/2023 0:00,6095639,6011908,623
CHE,1/15/2023 0:00,6095640,6011908,6
CHE,1/16/2023 0:00,6095651,6011925,1591
CHE,1/17/2023 0:00,6095668,6011938,1450
CHE,1/18/2023 0:00,6095705,6011972,2235
CHE,1/19/2023 0:00,6095721,6011978,1630
CHE,1/20/2023 0:00,6095747,6012006,2033
CHE,1/21/2023 0:00,6095761,6012016,499
CHE,1/24/2023 0:00,6095779,6012029,876
CHE,1/25/2023 0:00,6095817,6012069,1771
CHE,1/26/2023 0:00,6095827,6012086,1045
CHE,1/27/2023 0:00,6095860,6012109,1451
CHE,1/28/2023 0:00,6095862,6012111,351
CHE,1/29/2023 0:00,6095862,6012111,4
CHE,1/30/2023 0:00,6095874,6012119,754
CHE,1/31/2023 0:00,6095882,6012126,613
CHE,2/1/2023 0:00,6095901,6012161,1055
CHE,2/2/2023 0:00,6095916,6012173,743
CHE,2/3/2023 0:00,6095933,6012200,1101
CHE,2/4/2023 0:00,6095941,6012211,239
CHE,2/7/2023 0:00,6095974,6012235,486
CHE,2/8/2023 0:00,6096001,6012273,917
CHE,2/9/2023 0:00,6096005,6012288,601
CHE,2/10/2023 0:00,6096039,6012307,815
CHE,2/11/2023 0:00,6096047,6012318,198
CHE,2/12/2023 0:00,6096047,6012318,6
CHE,2/13/2023 0:00,6096056,6012330,408
CHE,2/14/2023 0:00,6096061,6012336,426
CHE,2/15/2023 0:00,6096092,6012371,672
CHE,2/16/2023 0:00,6096103,6012392,552
CHE,2/17/2023 0:00,6096129,6012417,658
CHE,2/18/2023 0:00,6096131,6012423,122
CHE,2/19/2023 0:00,6096131,6012423,1
CHE,2/20/2023 0:00,6096140,6012430,320
CHE,2/21/2023 0:00,6096150,6012436,305
CHE,2/22/2023 0:00,6096174,6012468,541
CHE,2/23/2023 0:00,6096179,6012473,428
CHE,2/24/2023 0:00,6096199,6012500,690
CHE,2/25/2023 0:00,6096210,6012509,166
SYR,6/28/2022 0:00,2748571,1831005,72289
SYR,8/23/2022 0:00,2940095,2023735,30134
TWN,3/22/2021 0:00,1578,,1578
TWN,3/23/2021 0:00,3218,,1640
TWN,3/24/2021 0:00,5169,,1951
TWN,3/25/2021 0:00,7053,,1884
TWN,3/26/2021 0:00,9232,,2179
TWN,3/27/2021 0:00,9377,,145
TWN,3/28/2021 0:00,9412,,35
TWN,3/29/2021 0:00,10891,,1479
TWN,3/30/2021 0:00,12648,,1757
TWN,3/31/2021 0:00,14400,,1752
TWN,4/1/2021 0:00,16450,,2050
TWN,4/2/2021 0:00,17056,,606
TWN,4/3/2021 0:00,17078,,22
TWN,4/6/2021 0:00,18657,,1412
TWN,4/7/2021 0:00,20075,,1418
TWN,4/8/2021 0:00,21873,,1798
TWN,4/9/2021 0:00,24450,,2577
TWN,4/10/2021 0:00,24658,,208
TWN,4/11/2021 0:00,24701,,43
TWN,4/12/2021 0:00,25882,,1181
TWN,4/13/2021 0:00,27113,,1231
TWN,4/14/2021 0:00,28497,,1384
TWN,4/15/2021 0:00,30039,,1542
TWN,4/16/2021 0:00,32389,,2350
TWN,4/17/2021 0:00,32450,,61
TWN,4/21/2021 0:00,36731,,2534
TWN,4/22/2021 0:00,39221,,2490
TWN,4/23/2021 0:00,42523,,3302
TWN,4/24/2021 0:00,42672,,149
TWN,4/27/2021 0:00,48180,,2793
TWN,4/28/2021 0:00,50833,,2653
TWN,4/29/2021 0:00,54189,,3356
TWN,4/30/2021 0:00,57884,,3695
TWN,5/3/2021 0:00,62437,,4185
TWN,5/4/2021 0:00,67931,,5494
TWN,5/5/2021 0:00,73988,,6057
TWN,5/6/2021 0:00,80861,,6873
TWN,5/7/2021 0:00,91002,,10141
TWN,5/12/2021 0:00,129669,,17126
TWN,5/13/2021 0:00,151997,,22328
TWN,5/14/2021 0:00,186149,,34152
TWN,5/17/2021 0:00,220352,,25674
TWN,5/18/2021 0:00,245008,,24656
TWN,5/19/2021 0:00,264589,,19581
TWN,5/20/2021 0:00,281647,,17058
TWN,5/21/2021 0:00,299844,,18197
TWN,5/24/2021 0:00,311678,,8980
TWN,5/25/2021 0:00,319665,,7987
TWN,6/3/2021 0:00,624132,,62103
TWN,6/4/2021 0:00,678418,,54286
TWN,6/7/2021 0:00,724819,,25632
TWN,6/8/2021 0:00,743578,,18759
TWN,6/9/2021 0:00,759746,,16168
TWN,6/10/2021 0:00,782300,,22554
TWN,6/11/2021 0:00,799129,,16829
TWN,6/15/2021 0:00,985084,24076,154035
TWN,6/16/2021 0:00,,,168944
TWN,6/17/2021 0:00,,,143735
TWN,6/18/2021 0:00,,,107675
TWN,6/21/2021 0:00,1587581,28803,74652
TWN,6/22/2021 0:00,1652232,29704,65552
TWN,6/23/2021 0:00,1714268,31862,64194
TWN,6/24/2021 0:00,1801743,33482,89095
TWN,6/25/2021 0:00,1869105,36369,70249
TWN,6/28/2021 0:00,1926572,38020,37619
TWN,6/29/2021 0:00,1962990,39687,38085
TWN,6/30/2021 0:00,2001418,41800,40541
TWN,7/1/2021 0:00,2044241,43346,44369
TWN,7/2/2021 0:00,2232145,46193,190751
TWN,7/5/2021 0:00,2581047,47742,109929
TWN,7/6/2021 0:00,2691066,49474,111751
TWN,7/7/2021 0:00,2847653,52344,159457
TWN,7/8/2021 0:00,3060361,60720,221084
TWN,7/9/2021 0:00,3284679,72321,235919
TWN,7/12/2021 0:00,3742680,78859,255699
TWN,7/13/2021 0:00,3998233,85828,262522
TWN,7/14/2021 0:00,4242075,95197,253211
TWN,7/15/2021 0:00,4496176,107463,266367
TWN,7/16/2021 0:00,4790949,125703,313013
TWN,7/19/2021 0:00,5279558,140430,225881
TWN,7/20/2021 0:00,5520060,154493,254565
TWN,7/21/2021 0:00,5718272,176228,219947
TWN,7/22/2021 0:00,5858787,200809,165096
TWN,7/23/2021 0:00,6117598,229467,287469
TWN,7/26/2021 0:00,6751025,262105,339001
TWN,7/27/2021 0:00,7030253,288033,305156
TWN,7/28/2021 0:00,7273091,315601,270406
TWN,7/29/2021 0:00,7484172,342800,238280
TWN,7/30/2021 0:00,7707830,381041,261899
TWN,8/2/2021 0:00,8001300,403785,134872
TWN,8/3/2021 0:00,8083073,418064,96052
TWN,8/4/2021 0:00,8170117,437270,106250
TWN,8/5/2021 0:00,8418179,456869,267661
TWN,8/6/2021 0:00,8661701,492800,279453
TWN,8/9/2021 0:00,8709234,519029,47966
TWN,8/10/2021 0:00,8725490,540268,37495
TWN,8/11/2021 0:00,8867289,565947,167478
TWN,8/12/2021 0:00,9006569,596216,169549
TWN,8/13/2021 0:00,9100495,648746,146456
TWN,8/16/2021 0:00,9203556,683739,62458
TWN,8/17/2021 0:00,9247088,703946,63739
TWN,8/18/2021 0:00,9260988,725009,34963
TWN,8/19/2021 0:00,9269265,745301,28569
TWN,8/20/2021 0:00,9285878,771763,43075
TWN,8/23/2021 0:00,9463223,783754,179215
TWN,8/24/2021 0:00,9602065,802657,157745
TWN,8/25/2021 0:00,9678947,818212,92437
TWN,8/26/2021 0:00,9742912,843105,88858
TWN,8/27/2021 0:00,9908979,870355,193317
TWN,8/30/2021 0:00,10028069,900651,42555
TWN,8/31/2021 0:00,10038004,920962,30246
TWN,9/1/2021 0:00,10046132,936339,23505
TWN,9/2/2021 0:00,10051070,953170,21769
TWN,9/3/2021 0:00,10272559,971041,239360
TWN,9/6/2021 0:00,10468680,987679,75391
TWN,9/7/2021 0:00,10552459,996147,92247
TWN,9/8/2021 0:00,10652241,1008442,112077
TWN,9/9/2021 0:00,10941158,1020520,300995
TWN,9/10/2021 0:00,11263210,1038345,339877
TWN,9/13/2021 0:00,11433445,1054651,24904
TWN,9/14/2021 0:00,11442116,1062546,16566
TWN,9/15/2021 0:00,11483332,1225096,203766
TWN,9/16/2021 0:00,11536036,1402062,229670
TWN,9/17/2021 0:00,11593038,1578805,233745
TWN,9/22/2021 0:00,11763739,1826028,184410
TWN,9/23/2021 0:00,11912534,1943932,266699
TWN,9/24/2021 0:00,12075243,2067218,285995
